model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.0.4,1,2121,0,0.07,193586,0,0.705,1,0,0,36793,40444
v3.2.4,3,9377,0,0.43,849044,0,24.92,1,0,0,52222,82248
v3.2.3,3,7094,0,25.07,669869,0,3.121,1,0,0,1320643,63066
v3.0.4,1,3457,0,0.05,191460,0,0.897,1,0,0,23988,39962
v3.2.3,3,8352,0,6.75,676120,0,2.21,1,0,0,349244,63350
v3.2.3,1,4646,0,0.06,200030,0,0.748,1,0,0,35243,42604
v3.2.3,1,9337,0,0.06,194027,0,0.799,1,0,0,18747,40836
v3.2.3,1,2381,0,0.06,200530,0,0.821,1,0,0,27552,42068
v3.0.4,1,2011,0,0.07,188666,0,0.74,1,0,0,45283,39405
v3.2.4,1,9154,0,0.08,199955,0,0.892,1,0,0,69093,41937
v3.2.3,1,9505,0,0.07,192573,0,0.816,1,0,0,41757,41034
v3.2.4,3,4087,0,15.72,856534,0,25.797,1,0,0,933009,82440
v3.2.3,3,5039,0,2.49,679842,0,2.637,1,0,0,127011,64582
v3.2.3,3,8774,0,33.16,673729,0,2.216,1,0,0,1891179,63636
v3.2.3,1,4711,0,0.07,200803,0,0.841,1,0,0,49080,42219
v3.2.4,1,9564,0,0.00,722,0,0.723,0,0,0,0,312
v3.0.4,3,7987,0,0.14,230591,0,1.294,1,0,0,36831,41437
v3.0.4,3,7541,0,0.11,234944,0,0.979,1,0,0,50755,41834
v3.0.4,1,7802,0,0.06,192345,0,0.664,1,0,0,30163,40499
v3.2.4,1,3621,0,0.06,193067,0,0.81,1,0,0,18547,40859
v3.2.4,3,2526,0,20.92,852233,0,24.678,1,0,0,1131154,82589
v3.0.4,3,9110,0,0.06,232205,0,0.878,1,0,0,11796,41235
v3.2.3,1,9924,0,0.07,189027,0,0.911,1,0,0,36213,40362
v3.2.4,1,8942,0,0.07,198681,0,1.015,1,0,0,39425,41657
v3.2.4,1,7138,0,0.06,199420,0,1.116,1,0,0,15104,41813
v3.0.4,1,2551,0,0.07,193503,0,0.957,1,0,0,23021,40037
v3.2.4,3,3584,0,23.93,859927,0,24.077,1,0,0,1350402,82680
v3.2.3,3,2850,0,25.02,676072,0,3.004,1,0,0,1281096,63542
v3.2.4,1,1703,0,0.07,197568,0,0.859,1,0,0,35551,41498
v3.0.4,1,2896,0,0.06,199949,0,0.954,1,0,0,20928,41359
v3.2.4,1,867,0,0.07,188345,0,1.088,1,0,0,37667,40723
v3.0.4,1,6294,0,0.06,190872,0,0.889,1,0,0,24256,40268
v3.0.4,3,2814,0,0.09,221572,0,0.869,1,0,0,50917,40133
v3.2.4,1,1273,0,1.01,192678,0,1.106,0,0,0,168350,40705
v3.2.4,1,4592,0,0.08,197907,0,0.851,1,0,0,68079,41472
v3.2.3,3,9363,0,54.00,679690,0,2.526,1,0,0,2894435,64000
v3.2.4,1,8342,0,0.10,199033,0,0.937,1,0,0,73121,41713
v3.0.4,3,9161,0,0.09,224967,0,0.874,1,0,0,32568,40713
v3.2.3,1,3979,0,0.05,193124,0,1.042,1,0,0,15640,41579
v3.2.3,3,3941,0,96.87,665028,0,2.823,1,0,0,5301613,62502
v3.2.3,3,529,0,18.56,675041,0,2.78,1,0,0,938213,63703
v3.0.4,1,9734,0,0.05,190060,0,0.66,1,0,0,17823,39793
v3.0.4,1,7199,0,0.06,190060,0,0.938,1,0,0,18415,39785
v3.0.4,3,2759,0,0.08,214057,0,0.922,1,0,0,55692,39072
v3.0.4,1,1490,0,0.05,192826,0,0.745,1,0,0,14516,40235
v3.0.4,1,6088,0,0.06,187439,0,0.859,1,0,0,13054,39674
v3.0.4,3,206,0,0.08,220525,0,0.974,1,0,0,25968,39950
v3.2.3,1,7512,0,0.06,203604,0,0.809,1,0,0,30267,42728
v3.2.4,1,6947,0,0.08,195249,0,1.033,1,0,0,35107,41240
v3.2.4,3,7511,0,17.89,840681,0,22.798,1,0,0,1090368,80510
v3.0.4,1,2770,0,0.06,188919,0,0.84,1,0,0,18505,39954
v3.2.3,1,8130,0,0.07,196360,0,0.863,1,0,0,30880,41814
v3.2.3,1,155,0,0.06,195568,0,0.819,1,0,0,23538,41087
v3.2.4,1,9354,0,0.07,201832,0,0.883,1,0,0,30826,42271
v3.0.4,1,2153,0,0.05,181269,0,0.693,1,0,0,8830,38295
v3.0.4,3,9442,0,0.11,228369,0,1.291,1,0,0,27206,40966
v3.2.4,3,6130,0,24.40,844377,0,23.47,1,0,0,1473593,81513
v3.0.4,3,9488,0,0.09,234509,0,1.258,1,0,0,9777,41477
v3.2.3,3,5737,0,17.56,568985,0,3.321,0,0,0,960233,53116
v3.0.4,1,8506,0,0.05,194016,0,0.701,1,0,0,27406,40139
v3.2.4,1,8084,0,0.06,201837,0,1.071,1,0,0,13371,42498
v3.2.3,1,80,0,0.06,202888,0,0.783,1,0,0,26092,42565
v3.2.4,1,7776,0,0.06,194564,0,1.12,1,0,0,25872,41134
v3.2.3,3,3655,0,21.43,676258,0,2.115,0,0,0,1584963,63747
v3.2.3,1,5969,0,0.06,194858,0,0.924,1,0,0,35568,41524
v3.2.3,3,4858,0,46.65,684363,0,2.88,1,0,0,2145622,64655
v3.2.4,3,2059,0,2.65,848759,0,23.522,1,0,0,209585,81400
v3.2.4,3,5508,0,41.76,830013,0,26.208,0,0,0,1660248,80219
v3.2.4,1,7966,0,0.07,195371,0,1.079,1,0,0,28580,41811
v3.0.4,1,9474,0,0.05,187637,0,0.725,1,0,0,17796,38951
v3.2.4,3,9602,0,10.86,852215,0,24.239,1,0,0,507937,82456
v3.0.4,3,9731,0,0.08,229304,0,1.102,1,0,0,18605,40831
v3.2.4,3,115,0,8.87,849390,0,25.32,1,0,0,354925,82163
v3.2.4,1,4924,0,0.07,199954,0,0.798,1,0,0,44963,42045
v3.2.3,1,8074,0,0.06,196999,0,0.865,1,0,0,37514,41893
v3.2.3,1,690,0,0.07,195325,0,0.857,1,0,0,50086,41096
v3.2.3,1,3962,0,0.07,192430,0,0.763,1,0,0,39763,40936
v3.0.4,1,9631,0,0.04,191821,0,0.661,1,0,0,14983,40148
v3.0.4,3,7835,0,0.09,223879,0,1.05,1,0,0,31670,40341
v3.2.3,1,3897,0,0.07,198587,0,0.802,1,0,0,42153,41754
v3.0.4,3,6962,0,0.08,236285,0,0.962,1,0,0,28856,41912
v3.2.4,1,5970,0,0.08,197337,0,0.952,1,0,0,35945,41570
v3.0.4,3,4171,0,0.08,215873,0,0.763,1,0,0,41640,38680
v3.2.3,1,1609,0,0.07,198515,0,0.756,1,0,0,49275,41673
v3.2.3,3,6230,0,10.27,675231,0,2.443,1,0,0,371502,63713
v3.2.3,1,9307,0,0.07,200202,0,0.875,1,0,0,29333,41830
v3.0.4,1,5977,0,0.06,189717,0,0.805,1,0,0,19308,39127
v3.2.3,3,6744,0,0.00,621,0,1.191,0,0,0,0,208
v3.2.4,1,9446,0,0.07,192863,0,0.911,1,0,0,40034,41415
v3.2.4,3,6390,0,8.61,837931,0,25.392,1,0,0,385680,81336
v3.0.4,3,3521,0,0.09,230523,0,0.828,1,0,0,32007,40994
v3.2.3,1,344,0,0.06,199784,0,0.779,1,0,0,39679,42155
v3.2.3,3,8374,0,108.08,671128,0,2.833,1,0,0,5338359,62703
v3.2.3,1,3235,0,0.05,204911,0,0.775,1,0,0,15541,43134
v3.0.4,1,5803,0,0.07,193629,0,0.912,1,0,0,32505,40426
v3.2.3,3,3020,0,34.79,663595,0,2.785,1,0,0,1807059,62193
v3.0.4,3,476,0,0.06,230847,0,0.785,1,0,0,30066,40894
v3.2.4,1,1182,0,0.07,194275,0,0.986,1,0,0,24447,41300
v3.2.4,1,8255,0,0.05,196347,0,0.937,1,0,0,11471,41289
v3.2.4,1,2153,0,0.06,186813,0,0.762,1,0,0,20332,40167
v3.2.3,3,8720,0,17.44,677063,0,2.179,1,0,0,1182640,63539
v3.0.4,3,8173,0,0.07,229455,0,1.121,1,0,0,22971,41284
v3.2.3,3,2773,0,37.55,663681,0,2.315,1,0,0,2233508,61795
v3.2.4,1,4204,0,0.07,196222,0,0.781,1,0,0,33273,41681
v3.0.4,3,6290,0,0.07,224398,0,0.762,1,0,0,35755,39998
v3.2.4,3,2134,0,12.79,854338,0,24.938,1,0,0,565847,82664
v3.2.4,3,9234,0,8.97,857997,0,23.886,1,0,0,372431,82698
v3.2.4,1,2798,0,0.06,198533,0,0.892,1,0,0,17250,42197
v3.2.3,1,1628,0,0.06,200753,0,0.812,1,0,0,21289,42176
v3.2.3,1,7196,0,0.06,192033,0,0.814,1,0,0,36269,41305
v3.2.4,3,6682,0,10.09,834948,0,23.824,1,0,0,377938,80777
v3.0.4,3,1538,0,0.07,222156,0,1.193,1,0,0,12252,40736
v3.2.3,1,7728,0,0.07,201634,0,0.839,1,0,0,30225,42104
v3.2.4,1,379,0,0.06,201625,0,0.856,1,0,0,16085,42533
v3.0.4,3,2212,0,0.12,231010,0,0.985,1,0,0,35391,41015
v3.0.4,3,2935,0,0.06,233192,0,0.941,1,0,0,10108,41541
v3.2.3,3,5081,0,42.69,671292,0,2.717,1,0,0,1865738,63228
v3.2.4,3,6875,0,11.53,841364,0,20.322,1,0,0,642672,81251
v3.0.4,3,8936,0,0.07,224058,0,0.945,1,0,0,23481,39984
v3.2.4,1,9044,0,0.06,196535,0,0.932,1,0,0,17915,41558
v3.2.4,1,446,0,0.06,191015,0,0.747,1,0,0,29839,40775
v3.2.4,3,7094,0,29.11,843552,0,22.844,1,0,0,1776400,81304
v3.2.3,1,7988,0,0.06,196645,0,0.838,1,0,0,28742,42018
v3.2.3,3,7061,0,28.53,673197,0,3.068,1,0,0,1537140,63201
v3.2.4,3,8856,0,8.71,857468,0,23.474,1,0,0,337477,83314
v3.0.4,1,8336,0,0.04,191332,0,0.672,1,0,0,7435,39393
v3.2.3,3,4451,0,3.18,681832,0,2.367,1,0,0,157520,63745
v3.0.4,3,8978,0,0.07,225576,0,0.855,1,0,0,27209,40751
v3.2.3,3,6216,0,243.13,667230,0,2.52,1,0,0,10034105,62797
v3.0.4,1,7748,0,0.04,191675,0,0.653,1,0,0,10823,40022
v3.0.4,3,3833,0,0.00,775,0,0.745,0,0,0,0,414
v3.0.4,1,1230,0,0.07,194767,0,0.953,1,0,0,21756,40255
v3.2.3,1,9399,0,0.07,194147,0,0.879,1,0,0,27862,41143
v3.2.4,3,4256,0,24.83,844155,0,25.003,1,0,0,1424571,81843
v3.2.3,3,8835,0,11.90,674724,0,2.053,1,0,0,811626,64217
v3.0.4,1,8149,0,0.06,182258,0,0.722,1,0,0,26299,38639
v3.2.4,3,5129,0,12.58,854894,0,23.046,1,0,0,600817,82160
v3.2.4,3,2468,0,9.22,853476,0,23.732,1,0,0,451906,82253
v3.0.4,1,6991,0,0.07,193861,0,0.914,1,0,0,54859,39905
v3.0.4,1,9078,0,0.06,195054,0,0.688,1,0,0,31616,40779
v3.2.4,3,8145,0,24.55,850417,0,20.578,1,0,0,1467297,82001
v3.2.4,3,2665,0,34.71,857037,0,24.987,1,0,0,1830717,82807
v3.0.4,1,5936,0,0.00,775,0,0.64,0,0,0,0,414
v3.2.3,3,4762,0,174.64,672877,0,2.242,0,0,0,7499239,62771
v3.2.3,1,9081,0,0.07,201526,0,0.86,1,0,0,29446,42387
v3.0.4,1,6465,0,0.08,190188,0,0.944,1,0,0,35900,39301
v3.2.4,1,6480,0,0.05,198845,0,0.926,1,0,0,7820,41852
v3.0.4,1,9568,0,0.05,194702,0,0.675,1,0,0,22337,40136
v3.2.3,1,6051,0,0.08,195572,0,1.053,1,0,0,52844,41305
v3.0.4,1,2688,0,0.07,186781,0,0.877,1,0,0,35471,39176
v3.0.4,1,6557,0,0.08,193870,0,0.918,1,0,0,63697,40763
v3.2.4,1,149,0,0.06,192010,0,0.793,1,0,0,25268,40967
v3.0.4,3,3612,0,0.08,229641,0,0.815,1,0,0,44588,41198
v3.2.3,3,28,0,34.94,675667,0,3.365,1,0,0,1624265,63868
v3.2.4,3,3089,0,34.42,844844,0,24.324,1,0,0,1861872,80776
v3.2.4,1,4295,0,0.00,1126,0,0.65,0,0,0,0,722
v3.0.4,1,5711,0,0.06,197997,0,0.98,1,0,0,26272,40898
v3.2.3,1,118,0,0.06,195973,0,0.873,1,0,0,12904,41093
v3.2.3,3,8227,0,12.44,670882,0,2.116,1,0,0,806199,63606
v3.2.3,1,1080,0,0.06,197658,0,0.816,1,0,0,25018,42149
v3.2.4,1,7362,0,0.08,202940,0,1.191,1,0,0,22467,42610
v3.2.4,1,6810,0,0.08,196268,0,1.051,1,0,0,34995,41734
v3.2.4,3,3862,0,18.57,845086,0,25.003,1,0,0,1015557,81017
v3.2.3,3,731,0,19.37,676267,0,2.99,1,0,0,899590,64107
v3.2.4,3,3086,0,2.15,853096,0,25.796,1,0,0,170326,82491
v3.2.4,3,210,0,15.17,848131,0,26.57,1,0,0,803889,81583
v3.2.3,3,6530,0,124.73,679697,0,2.575,1,0,0,6151899,63757
v3.2.4,1,7064,0,0.09,192991,0,1.271,1,0,0,33380,41057
v3.2.3,1,7224,0,0.00,1126,0,0.53,0,0,0,0,722
v3.2.4,1,4145,0,0.07,200960,0,0.898,1,0,0,32490,42276
v3.2.3,1,1007,0,0.07,203192,0,0.837,1,0,0,14663,42504
v3.2.3,3,8335,0,33.60,678538,0,2.665,1,0,0,1861654,63632
v3.2.4,3,8737,0,15.14,842982,0,21.586,1,0,0,1039312,81776
v3.0.4,3,8749,0,0.00,977,0,0.611,0,0,0,0,620
v3.0.4,1,8946,0,0.06,189144,0,0.687,1,0,0,26011,39766
v3.2.4,1,2117,0,0.06,199457,0,0.779,1,0,0,44047,41805
v3.2.4,3,8131,0,0.34,849149,0,19.712,1,0,0,64182,81771
v3.0.4,1,9976,0,0.06,197434,0,0.867,1,0,0,24768,40838
v3.2.4,1,9695,0,0.12,190958,0,1.107,1,0,0,77345,40828
v3.0.4,3,1557,0,0.52,226965,0,1.094,1,0,0,82157,40241
v3.2.3,1,4686,0,0.04,195341,0,0.768,1,0,0,10472,41586
v3.2.4,1,3242,0,0.06,195634,0,0.835,1,0,0,30283,42150
v3.2.3,3,3765,0,49.35,670361,0,2.579,1,0,0,2758673,63099
v3.0.4,1,9088,0,0.05,188928,0,0.691,1,0,0,15996,39939
v3.2.4,1,1043,0,0.08,197265,0,0.881,1,0,0,53423,41489
v3.2.3,3,9237,0,18.08,680604,0,2.363,1,0,0,1115680,64190
v3.2.3,1,7682,0,0.06,201337,0,0.933,1,0,0,34364,42413
v3.2.4,3,4705,0,9.72,853573,0,25.22,1,0,0,391224,82413
v3.2.3,1,8794,0,0.08,202907,0,0.85,1,0,0,52267,42673
v3.2.3,3,7255,0,28.89,673894,0,3.015,1,0,0,1616744,63281
v3.2.4,3,4991,0,15.49,846050,0,26.259,1,0,0,821017,81147
v3.0.4,3,2960,0,0.08,228685,0,0.892,1,0,0,49092,40666
v3.2.4,1,3281,0,0.06,199781,0,0.827,1,0,0,31025,41705
v3.2.3,1,8333,0,0.00,1025,0,0.712,0,0,0,0,620
v3.2.4,3,2756,0,14.00,838829,0,21.469,1,0,0,772670,81051
v3.0.4,1,9996,0,0.09,190373,0,0.913,1,0,0,49205,39508
v3.2.4,1,1483,0,0.07,198125,0,0.854,1,0,0,44621,41629
v3.2.3,1,6702,0,0.07,190689,0,0.795,1,0,0,47583,41686
v3.2.4,3,5985,0,8.02,850668,0,24.076,1,0,0,412711,81811
v3.2.4,3,2313,0,24.03,851403,0,24.733,1,0,0,1292977,82115
v3.2.4,3,4809,0,24.55,852348,0,24.467,1,0,0,1474838,82175
v3.2.4,3,1501,0,27.58,839332,0,25.065,1,0,0,1397105,81053
v3.0.4,1,2500,0,0.07,198416,0,0.903,1,0,0,28949,40970
v3.2.3,3,3950,0,16.10,677380,0,2.258,1,0,0,1068005,63861
v3.2.3,1,5769,0,0.07,200564,0,0.977,1,0,0,56715,42245
v3.2.4,3,7565,0,11.87,854856,0,20.918,1,0,0,717815,81896
v3.2.4,3,3092,0,7.77,844051,0,26.446,1,0,0,285552,81384
v3.2.4,1,1612,0,0.06,201770,0,0.834,1,0,0,24076,42330
v3.0.4,3,6129,0,0.00,977,0,0.497,0,0,0,0,620
v3.2.3,3,9436,0,5.79,680728,0,2.435,1,0,0,229407,63943
v3.0.4,1,4293,0,0.07,193896,0,0.86,1,0,0,45369,39973
v3.2.4,3,5341,0,15.58,851099,0,25.355,1,0,0,794340,82246
v3.2.3,1,6994,0,0.07,189720,0,0.843,1,0,0,65245,40933
v3.0.4,1,1582,0,0.00,674,0,0.603,0,0,0,0,310
v3.0.4,3,1216,0,0.08,227151,0,1.106,1,0,0,20148,40982
v3.0.4,3,9605,0,0.07,227888,0,0.974,1,0,0,10799,41028
v3.0.4,1,7438,0,0.09,189976,0,1.028,1,0,0,33522,40199
v3.2.4,3,972,0,8.39,856096,0,22.076,1,0,0,395901,82836
v3.2.3,3,3575,0,13.90,665749,0,2.169,1,0,0,813729,62972
v3.2.3,1,2429,0,0.05,201853,0,0.775,1,0,0,13590,42363
v3.2.3,3,6036,0,6.50,667487,0,2.453,1,0,0,266217,63380
v3.0.4,3,5824,0,0.07,224443,0,0.747,1,0,0,56691,40645
v3.2.3,1,5387,0,0.05,199663,0,0.838,1,0,0,9644,41963
v3.2.3,3,5421,0,19.72,671934,0,2.705,1,0,0,994346,63411
v3.0.4,3,1383,0,0.07,231678,0,0.978,1,0,0,12517,41145
v3.0.4,1,2929,0,0.05,191026,0,0.907,1,0,0,18643,40017
v3.2.4,1,4219,0,0.08,201971,0,0.857,1,0,0,52043,42585
v3.2.4,1,250,0,0.06,203707,0,0.863,1,0,0,19282,42701
v3.2.3,3,8937,0,17.62,667241,0,2.677,1,0,0,1255103,63486
v3.0.4,1,2338,0,0.04,194532,0,0.818,1,0,0,8838,40356
v3.2.4,1,658,0,0.19,192352,0,0.924,1,0,0,42845,40544
v3.0.4,1,2403,0,0.08,193363,0,0.727,1,0,0,64486,39932
v3.2.4,1,8909,0,0.07,201671,0,0.987,1,0,0,33760,42468
v3.0.4,3,8625,0,0.06,230500,0,0.74,1,0,0,14881,41247
v3.0.4,1,9844,0,0.10,194506,0,0.95,1,0,0,60854,40208
v3.2.4,3,225,0,23.24,862748,0,24.691,1,0,0,1255665,83271
v3.2.3,1,8481,0,0.07,198231,0,0.828,1,0,0,24796,41624
v3.2.3,3,7320,0,2.69,680004,0,2.68,1,0,0,159678,64660
v3.0.4,1,3390,0,0.06,192957,0,0.954,1,0,0,25204,40380
v3.0.4,3,626,0,6.65,216249,0,0.817,0,0,0,387403,38819
v3.2.3,3,8417,0,15.65,681585,0,2.663,1,0,0,552803,64226
v3.0.4,3,7653,0,0.08,221553,0,1.071,1,0,0,22024,39487
v3.2.3,3,3556,0,52.10,674052,0,2.285,1,0,0,3575089,63544
v3.0.4,3,4043,0,0.05,234961,0,0.784,1,0,0,13703,41667
v3.2.3,3,1276,0,26.61,676265,0,1.894,1,0,0,1954294,64338
v3.2.4,3,7470,0,22.68,844431,0,21.616,1,0,0,1503081,81629
v3.2.4,3,4165,0,23.69,856423,0,25.269,1,0,0,1304708,82738
v3.0.4,3,8381,0,0.08,230934,0,0.842,1,0,0,12867,41441
v3.2.4,3,7937,0,24.47,846997,0,21.216,1,0,0,1976227,81632
v3.0.4,1,3092,0,0.08,188052,0,0.838,1,0,0,44010,39404
v3.0.4,1,528,0,0.00,674,0,0.586,0,0,0,0,310
v3.2.3,3,6529,0,17.52,677190,0,2.619,1,0,0,931036,63426
v3.2.4,3,1055,0,21.08,849713,0,27.794,1,0,0,1154262,81729
v3.2.3,1,659,0,0.06,197284,0,0.757,1,0,0,44994,41494
v3.0.4,1,2837,0,0.09,193924,0,0.833,1,0,0,58174,40439
v3.2.3,1,9491,0,0.08,196985,0,0.822,1,0,0,51549,41833
v3.2.3,3,9468,0,22.15,656831,0,2.45,1,0,0,1444119,62030
v3.2.3,1,7587,0,0.05,197825,0,0.91,1,0,0,14866,42082
v3.0.4,1,1431,0,0.07,195117,0,0.758,1,0,0,38534,40130
v3.2.3,3,8131,0,9.76,671917,0,2.91,1,0,0,381361,63247
v3.2.3,3,3767,0,7.39,684062,0,2.798,1,0,0,292718,64350
v3.2.3,1,6398,0,0.05,197560,0,0.988,1,0,0,18996,41571
v3.2.4,3,4018,0,25.32,847226,0,24.266,1,0,0,1428138,80892
v3.0.4,1,9953,0,0.09,181079,0,1.056,1,0,0,58194,37790
v3.2.4,1,2559,0,0.00,722,0,0.648,0,0,0,0,310
v3.2.3,3,1591,0,22.83,670842,0,2.116,1,0,0,1439024,63387
v3.0.4,1,5728,0,0.06,182813,0,0.909,1,0,0,20552,38397
v3.2.4,1,3554,0,0.06,203009,0,0.753,1,0,0,23131,42704
v3.2.3,1,1903,0,0.08,190434,0,0.954,1,0,0,44325,40684
v3.0.4,1,9332,0,0.06,187144,0,0.731,1,0,0,25195,38795
v3.2.3,1,3485,0,0.19,199570,0,0.938,1,0,0,80457,41854
v3.2.3,3,9898,0,42.26,668923,0,3.127,1,0,0,1860802,63394
v3.2.4,3,4521,0,0.00,722,0,2.634,0,0,0,0,312
v3.2.4,1,9025,0,0.06,202806,0,1.009,1,0,0,18808,42561
v3.2.3,3,5349,0,12.54,668687,0,2.518,1,0,0,693885,63339
v3.2.4,3,2660,0,1.20,841824,0,23.18,1,0,0,84140,81920
v3.2.4,3,9412,0,20.03,835407,0,23.931,1,0,0,1098262,80357
v3.0.4,1,4033,0,0.06,195505,0,0.938,1,0,0,21708,40471
v3.2.3,3,4781,0,40.79,676064,0,3.233,1,0,0,2015053,63653
v3.0.4,3,2607,0,0.05,231491,0,0.879,1,0,0,10864,41148
v3.0.4,3,3528,0,0.10,229828,0,0.965,1,0,0,55372,41192
v3.0.4,1,8640,0,0.05,192324,0,0.676,1,0,0,17677,39659
v3.2.4,3,5243,0,0.00,924,0,3.761,0,0,0,0,516
v3.2.3,1,4701,0,0.08,195781,0,0.773,1,0,0,44134,41444
v3.2.3,3,5987,0,34.64,672433,0,2.494,1,0,0,2111973,62719
v3.0.4,3,1266,0,0.09,234816,0,0.997,1,0,0,23529,41878
v3.2.4,3,676,0,27.28,856604,0,21.312,1,0,0,1933008,82624
v3.0.4,1,7203,0,0.07,188073,0,0.895,1,0,0,32499,39107
v3.2.4,1,5027,0,0.08,197821,0,0.93,1,0,0,60207,42101
v3.0.4,3,6464,0,0.06,224730,0,0.74,1,0,0,22626,40543
v3.0.4,3,9989,0,0.06,216223,0,0.882,1,0,0,23509,38502
v3.2.3,3,5026,0,9.53,680033,0,2.478,1,0,0,360820,63849
v3.2.3,1,8658,0,0.08,196917,0,0.918,1,0,0,33665,41426
v3.0.4,1,5614,0,0.06,187585,0,0.871,1,0,0,21331,39330
v3.0.4,3,6555,0,0.09,232480,0,1.067,1,0,0,33221,41364
v3.0.4,1,3030,0,0.05,197267,0,0.852,1,0,0,17503,40813
v3.0.4,1,676,0,0.10,195430,0,0.832,1,0,0,48183,40345
v3.2.4,3,5708,0,0.00,621,0,2.463,0,0,0,0,208
v3.2.4,1,4222,0,0.06,201159,0,0.829,1,0,0,23521,42156
v3.0.4,3,4727,0,0.07,224640,0,0.8,1,0,0,25883,40072
v3.2.3,1,2609,0,0.08,200594,0,0.745,1,0,0,55950,42376
v3.2.4,1,8294,0,0.07,197202,0,1.016,1,0,0,45382,42137
v3.0.4,1,1464,0,0.04,191340,0,0.737,1,0,0,12152,40028
v3.0.4,1,2171,0,0.05,191206,0,0.801,1,0,0,21101,39494
v3.2.4,1,9613,0,0.10,196525,0,1.061,1,0,0,44929,41980
v3.2.4,3,8166,0,11.23,853186,0,21.248,1,0,0,594690,82675
v3.2.3,1,3850,0,0.08,192647,0,0.817,1,0,0,46364,41178
v3.2.3,1,8398,0,0.06,193941,0,0.846,1,0,0,21358,40884
v3.2.3,3,4733,0,10.62,679223,0,2.721,1,0,0,550244,64378
v3.2.4,1,7489,0,0.06,201970,0,0.964,1,0,0,28079,42820
v3.2.4,1,9180,0,0.08,198585,0,1.268,1,0,0,51791,41548
v3.0.4,1,6438,0,0.07,186587,0,0.923,1,0,0,27724,38786
v3.2.4,3,1976,0,22.12,841784,0,22.769,1,0,0,1341177,81264
v3.0.4,1,7400,0,0.09,188413,0,0.875,1,0,0,80684,39413
v3.2.4,3,5342,0,33.94,856665,0,24.747,1,0,0,1951747,82529
v3.0.4,1,1324,0,0.09,196241,0,0.777,1,0,0,51146,40560
v3.2.4,3,1616,0,2.85,854636,0,22.289,1,0,0,163053,82848
v3.0.4,3,2947,0,0.07,236675,0,0.897,1,0,0,23813,41927
v3.2.3,1,1976,0,0.08,190627,0,0.778,1,0,0,62373,41095
v3.0.4,1,8402,0,0.08,194544,0,0.638,1,0,0,73135,40003
v3.2.3,3,5175,0,62.54,674777,0,2.586,1,0,0,2949842,63387
v3.2.4,1,5555,0,0.09,199874,0,0.931,1,0,0,67026,42542
v3.2.4,1,207,0,0.06,195540,0,0.789,1,0,0,47177,41637
v3.2.3,3,4363,0,33.24,675369,0,2.797,1,0,0,1888017,63220
v3.2.3,3,7808,0,19.57,661945,0,2.471,0,0,0,1489155,61715
v3.2.4,1,4228,0,0.08,201606,0,0.858,1,0,0,81943,42446
v3.2.4,1,856,0,0.07,194291,0,0.89,1,0,0,37739,41406
v3.0.4,3,9882,0,0.09,229853,0,0.77,1,0,0,50039,40715
v3.2.4,1,8139,0,0.07,202238,0,0.974,1,0,0,26041,42412
v3.2.4,3,3948,0,0.00,722,0,2.04,0,0,0,0,312
v3.2.3,3,7876,0,10.70,677259,0,2.215,1,0,0,575634,63808
v3.2.3,3,1487,0,14.52,678949,0,2.094,1,0,0,859080,64530
v3.2.3,3,1157,0,30.79,668931,0,2.293,1,0,0,2081377,63171
v3.2.3,3,7261,0,129.21,665447,0,2.826,1,0,0,5661129,62468
v3.2.4,1,9220,0,0.08,197838,0,0.915,1,0,0,55185,41681
v3.0.4,3,4329,0,0.06,227679,0,0.691,1,0,0,30736,40380
v3.2.4,3,2888,0,9.18,846386,0,25.323,1,0,0,449373,81916
v3.2.3,1,4154,0,0.05,202439,0,0.802,1,0,0,15202,42519
v3.2.4,1,9691,0,0.11,194203,0,1.144,1,0,0,47391,41868
v3.2.4,3,6156,0,14.86,845848,0,25.868,1,0,0,757877,81726
v3.2.3,3,4415,0,9.23,674885,0,2.715,1,0,0,331366,63894
v3.0.4,1,6942,0,0.07,185995,0,0.859,1,0,0,41544,38919
v3.2.4,3,607,0,4.34,860581,0,24.133,1,0,0,339017,82663
v3.2.4,1,6027,0,0.07,197664,0,0.958,1,0,0,40266,42166
v3.2.3,1,3055,0,0.08,198061,0,0.997,1,0,0,34096,41876
v3.2.4,1,7491,0,0.07,198917,0,0.866,1,0,0,43387,41921
v3.2.4,3,7294,0,0.00,722,0,2.175,0,0,0,0,310
v3.0.4,1,8370,0,0.04,184560,0,0.68,1,0,0,15394,38670
v3.0.4,3,8503,0,0.16,221402,0,0.825,1,0,0,42383,39481
v3.0.4,3,4795,0,0.05,220276,0,0.776,1,0,0,10792,39575
v3.2.4,1,5898,0,0.07,196856,0,0.935,1,0,0,18964,41474
v3.2.4,3,4527,0,23.67,846963,0,24.734,1,0,0,1248273,82093
v3.2.4,1,5933,0,0.06,197679,0,0.993,1,0,0,24602,41449
v3.2.3,1,7094,0,0.07,200751,0,0.784,1,0,0,42040,41990
v3.2.3,3,8521,0,647.27,668116,0,3.086,0,0,0,17870911,62166
v3.2.4,1,8032,0,0.10,195310,0,1.076,1,0,0,63188,41008
